dataset,image_filename,cell_id,x_pixel,y_pixel,class_bethesda,binary_label,crop_path,crop_valid,split
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9767,495,577,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9767.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9768,523,602,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9768.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9769,599,670,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9769.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9770,700,603,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9770.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9771,647,667,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9771.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9772,672,657,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9772.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9773,739,710,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9773.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9774,740,674,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9774.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9775,772,663,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9775.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9776,760,628,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9776.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9777,789,600,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9777.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9778,809,622,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9778.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9779,767,505,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9779.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9780,822,513,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9780.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9781,775,247,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9781.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9782,319,599,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9782.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9783,294,580,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9783.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9784,88,332,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9784.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9785,1078,498,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9785.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9786,1168,498,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9786.png,True,train
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9787,1173,394,Negative for intraepithelial lesion,0,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9787.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9788,884,778,Negative for intraepithelial lesion,0,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9788.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9789,865,707,Negative for intraepithelial lesion,0,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9789.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9790,405,828,Negative for intraepithelial lesion,0,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9790.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9791,273,669,Negative for intraepithelial lesion,0,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9791.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9792,358,578,Negative for intraepithelial lesion,0,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9792.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9793,394,420,Negative for intraepithelial lesion,0,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9793.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9794,220,414,Negative for intraepithelial lesion,0,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9794.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9795,54,273,Negative for intraepithelial lesion,0,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9795.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9796,343,270,Negative for intraepithelial lesion,0,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9796.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9797,548,66,Negative for intraepithelial lesion,0,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9797.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9798,453,149,Negative for intraepithelial lesion,0,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9798.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9799,607,264,Negative for intraepithelial lesion,0,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9799.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9800,572,306,Negative for intraepithelial lesion,0,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9800.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9801,647,274,Negative for intraepithelial lesion,0,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9801.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9802,673,330,Negative for intraepithelial lesion,0,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9802.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9803,478,254,Negative for intraepithelial lesion,0,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9803.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9804,643,834,Negative for intraepithelial lesion,0,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9804.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9805,505,179,Negative for intraepithelial lesion,0,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9805.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9806,629,413,ASC-H,1,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9806.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9807,479,493,ASC-H,1,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9807.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9808,567,490,ASC-H,1,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9808.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9809,639,469,ASC-H,1,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9809.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9810,709,493,ASC-H,1,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9810.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9811,783,505,ASC-H,1,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9811.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9812,790,559,ASC-H,1,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9812.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9813,685,570,ASC-H,1,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9813.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9814,708,653,ASC-H,1,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9814.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9815,670,723,ASC-H,1,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9815.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9816,593,707,ASC-H,1,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9816.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9817,587,633,ASC-H,1,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9817.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9818,560,569,ASC-H,1,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9818.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9819,469,574,ASC-H,1,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9819.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9820,469,649,ASC-H,1,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9820.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9821,538,679,ASC-H,1,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9821.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9822,568,793,ASC-H,1,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9822.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9823,1157,895,Negative for intraepithelial lesion,0,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9823.png,True,test
CRIC,ed6b37f3f850247337f16501fe5fa7fd.png,9824,1023,1017,Negative for intraepithelial lesion,0,data\processed\cric_crops\ed6b37f3f850247337f16501fe5fa7fd_cell_9824.png,True,test
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9825,853,515,Negative for intraepithelial lesion,0,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9825.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9826,1122,488,Negative for intraepithelial lesion,0,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9826.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9827,660,686,Negative for intraepithelial lesion,0,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9827.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9828,1115,627,Negative for intraepithelial lesion,0,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9828.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9829,957,615,Negative for intraepithelial lesion,0,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9829.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9830,838,619,Negative for intraepithelial lesion,0,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9830.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9831,449,576,Negative for intraepithelial lesion,0,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9831.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9832,637,573,ASC-H,1,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9832.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9833,654,535,ASC-H,1,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9833.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9834,652,507,ASC-H,1,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9834.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9835,677,502,ASC-H,1,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9835.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9836,782,562,ASC-H,1,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9836.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9837,640,624,ASC-H,1,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9837.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9838,577,642,ASC-H,1,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9838.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9839,529,672,ASC-H,1,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9839.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9840,475,680,ASC-H,1,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9840.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9841,502,639,ASC-H,1,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9841.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9842,524,600,ASC-H,1,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9842.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9843,368,642,ASC-H,1,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9843.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9844,363,614,ASC-H,1,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9844.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9845,413,530,ASC-H,1,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9845.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9846,309,582,ASC-H,1,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9846.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9847,257,605,ASC-H,1,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9847.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9848,219,597,ASC-H,1,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9848.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9849,1187,439,ASC-H,1,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9849.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9850,760,592,ASC-H,1,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9850.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9851,1006,590,ASC-US,1,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9851.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9852,1124,582,ASC-US,1,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9852.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9853,373,863,ASC-US,1,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9853.png,True,train
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9854,262,165,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9854.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9855,417,72,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9855.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9856,738,51,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9856.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9857,542,146,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9857.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9858,1064,84,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9858.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9859,1110,325,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9859.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9860,948,404,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9860.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9861,879,337,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9861.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9862,1099,481,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9862.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9863,552,341,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9863.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9864,335,368,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9864.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9865,340,525,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9865.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9866,148,702,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9866.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9867,813,663,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9867.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9868,762,459,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9868.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9869,1115,699,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9869.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9870,1045,800,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9870.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9871,1118,825,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9871.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9872,1212,577,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9872.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9873,447,550,ASC-H,1,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9873.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9874,449,583,ASC-H,1,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9874.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9875,447,482,ASC-H,1,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9875.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9876,465,410,ASC-H,1,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9876.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9877,552,527,ASC-H,1,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9877.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9878,539,434,ASC-H,1,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9878.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9879,552,574,ASC-H,1,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9879.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9880,615,455,ASC-H,1,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9880.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9881,635,520,ASC-H,1,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9881.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9882,665,569,ASC-H,1,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9882.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9883,579,650,ASC-H,1,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9883.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9884,498,669,ASC-H,1,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9884.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9885,573,712,ASC-H,1,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9885.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9886,558,767,ASC-H,1,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9886.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9887,520,790,ASC-H,1,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9887.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9888,452,727,ASC-H,1,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9888.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9889,447,679,ASC-H,1,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9889.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9890,342,748,ASC-H,1,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9890.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9891,297,788,ASC-H,1,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9891.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9892,280,712,ASC-H,1,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9892.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9893,297,684,ASC-H,1,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9893.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9894,242,678,ASC-H,1,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9894.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9895,325,633,ASC-H,1,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9895.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9896,235,814,ASC-H,1,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9896.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9897,422,944,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9897.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9898,768,896,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9898.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9899,834,746,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9899.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9900,175,940,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9900.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9901,247,879,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9901.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9902,85,915,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9902.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9903,700,683,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9903.png,True,test
CRIC,1a7a2ec67cefb1f11748edd2573291a8.png,9904,1121,438,Negative for intraepithelial lesion,0,data\processed\cric_crops\1a7a2ec67cefb1f11748edd2573291a8_cell_9904.png,True,test
